language,biased,neutral_primary,neutral_alternatives,tags,pos,scope,register,severity,bias_label,stereotype_category,explicitness,ngeli,number,requires_agreement,agreement_notes,patterns,constraints,avoid_when,example_biased,example_neutral
ki,nĩ wa kũnyamaria atumia na,nĩ wa kũnyamaria andũ na,,gender,phrase,general,general,warn,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,"Amina, ũrĩa ũrĩ mĩaka mĩrongo ĩrĩ na inya, aataarĩirie atĩ ũndũ ũcio nĩ wa kũnyamaria atumia na airĩtu.","Amina, ũrĩa ũrĩ mĩaka mĩrongo ĩrĩ na inya, aataarĩirie atĩ ũndũ ũcio nĩ wa kũnyamaria andũ na airĩtu."
ki,nĩ wa kũnyamaria atumia na airĩtu,nĩ wa kũnyamaria andũ na airĩtu,,gender,phrase,general,general,warn,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,"Amina, ũrĩa ũrĩ mĩaka mĩrongo ĩrĩ na inya, aataarĩirie atĩ ũndũ ũcio nĩ wa kũnyamaria atumia na airĩtu.","Amina, ũrĩa ũrĩ mĩaka mĩrongo ĩrĩ na inya, aataarĩirie atĩ ũndũ ũcio nĩ wa kũnyamaria andũ na airĩtu."
ki,nĩ wa magegania tondũ mũthuri,nĩ wa magegania tondũ mũndũ,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,"""Ũndũ ũcio nĩ wa magegania tondũ mũthuri ũcio nĩ akoretwo akĩthahia airĩtu arĩa marĩ gwake mũciĩ.","""Ũndũ ũcio nĩ wa magegania tondũ mũndũ ũcio nĩ akoretwo akĩthahia airĩtu arĩa marĩ gwake mũciĩ."
ki,nĩ wa magegania tondũ mũthuri ũcio,nĩ wa magegania tondũ mũndũ ũcio,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,"""Ũndũ ũcio nĩ wa magegania tondũ mũthuri ũcio nĩ akoretwo akĩthahia airĩtu arĩa marĩ gwake mũciĩ.","""Ũndũ ũcio nĩ wa magegania tondũ mũndũ ũcio nĩ akoretwo akĩthahia airĩtu arĩa marĩ gwake mũciĩ."
ki,nĩ wa magegania tondũ mũthuri ũcio nĩ,nĩ wa magegania tondũ mũndũ ũcio nĩ,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,"""Ũndũ ũcio nĩ wa magegania tondũ mũthuri ũcio nĩ akoretwo akĩthahia airĩtu arĩa marĩ gwake mũciĩ.","""Ũndũ ũcio nĩ wa magegania tondũ mũndũ ũcio nĩ akoretwo akĩthahia airĩtu arĩa marĩ gwake mũciĩ."
ki,nĩ wa magegania tondũ mũthuri ũcio nĩ akoretwo,nĩ wa magegania tondũ mũndũ ũcio nĩ akoretwo,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,"""Ũndũ ũcio nĩ wa magegania tondũ mũthuri ũcio nĩ akoretwo akĩthahia airĩtu arĩa marĩ gwake mũciĩ.","""Ũndũ ũcio nĩ wa magegania tondũ mũndũ ũcio nĩ akoretwo akĩthahia airĩtu arĩa marĩ gwake mũciĩ."
ki,nĩ wa magegania tondũ mũthuri ũcio nĩ akoretwo akĩthahia,nĩ wa magegania tondũ mũndũ ũcio nĩ akoretwo akĩthahia,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,"""Ũndũ ũcio nĩ wa magegania tondũ mũthuri ũcio nĩ akoretwo akĩthahia airĩtu arĩa marĩ gwake mũciĩ.","""Ũndũ ũcio nĩ wa magegania tondũ mũndũ ũcio nĩ akoretwo akĩthahia airĩtu arĩa marĩ gwake mũciĩ."
ki,rĩraihu ti kwega kwa mũtumia,rĩraihu ti kwega kwa mũndũ,,gender,phrase,general,general,warn,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,kwĩruta gwa kũrũgama kwa ihinda rĩraihu ti kwega kwa mũtumia mũritũ,kwĩruta gwa kũrũgama kwa ihinda rĩraihu ti kwega kwa mũndũ mũritũ
ki,rĩraihu ti kwega kwa mũtumia mũritũ,rĩraihu ti kwega kwa mũndũ mũritũ,,gender,phrase,general,general,warn,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,kwĩruta gwa kũrũgama kwa ihinda rĩraihu ti kwega kwa mũtumia mũritũ,kwĩruta gwa kũrũgama kwa ihinda rĩraihu ti kwega kwa mũndũ mũritũ
ki,ti gũcagũra mũndũrũme,ti gũcagũra mũndũ,,gender,phrase,general,general,warn,stereotype,daily_life,explicit,,,false,,,,medical,""" Ti gũcagũra mũndũrũme kana mũtumia, ũndũ wa bata haha nĩ kũrũtana kũruta wĩra ũcio.",""" Ti gũcagũra mũndũ kana mũndũ, ũndũ wa bata haha nĩ kũrũtana kũruta wĩra ũcio."
ki,ti gũcagũra mũndũrũme kana,ti gũcagũra mũndũ kana,,gender,phrase,general,general,warn,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,medical,""" Ti gũcagũra mũndũrũme kana mũtumia, ũndũ wa bata haha nĩ kũrũtana kũruta wĩra ũcio.",""" Ti gũcagũra mũndũ kana mũndũ, ũndũ wa bata haha nĩ kũrũtana kũruta wĩra ũcio."
ki,ti gũcagũra mũndũrũme kana mũtumia,ti gũcagũra mũndũ kana mũndũ,,gender,phrase,general,general,warn,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,medical,""" Ti gũcagũra mũndũrũme kana mũtumia, ũndũ wa bata haha nĩ kũrũtana kũruta wĩra ũcio.",""" Ti gũcagũra mũndũ kana mũndũ, ũndũ wa bata haha nĩ kũrũtana kũruta wĩra ũcio."
ki,ti gũcagũra mũndũrũme kana mũtumia ũndũ,ti gũcagũra mũndũ kana mũndũ ũndũ,,gender,phrase,general,general,warn,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,medical,""" Ti gũcagũra mũndũrũme kana mũtumia, ũndũ wa bata haha nĩ kũrũtana kũruta wĩra ũcio.",""" Ti gũcagũra mũndũ kana mũndũ, ũndũ wa bata haha nĩ kũrũtana kũruta wĩra ũcio."
ki,ti gũcagũra mũndũrũme kana mũtumia ũndũ wa,ti gũcagũra mũndũ kana mũndũ ũndũ wa,,gender,phrase,general,general,warn,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,medical,""" Ti gũcagũra mũndũrũme kana mũtumia, ũndũ wa bata haha nĩ kũrũtana kũruta wĩra ũcio.",""" Ti gũcagũra mũndũ kana mũndũ, ũndũ wa bata haha nĩ kũrũtana kũruta wĩra ũcio."
ki,ti gũcagũra mũndũrũme kana mũtumia ũndũ wa bata,ti gũcagũra mũndũ kana mũndũ ũndũ wa bata,,gender,phrase,general,general,warn,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,medical,""" Ti gũcagũra mũndũrũme kana mũtumia, ũndũ wa bata haha nĩ kũrũtana kũruta wĩra ũcio.",""" Ti gũcagũra mũndũ kana mũndũ, ũndũ wa bata haha nĩ kũrũtana kũruta wĩra ũcio."
ki,ti gũcagũra mũndũrũme kana mũtumia ũndũ wa bata haha,ti gũcagũra mũndũ kana mũndũ ũndũ wa bata haha,,gender,phrase,general,general,warn,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,medical,""" Ti gũcagũra mũndũrũme kana mũtumia, ũndũ wa bata haha nĩ kũrũtana kũruta wĩra ũcio.",""" Ti gũcagũra mũndũ kana mũndũ, ũndũ wa bata haha nĩ kũrũtana kũruta wĩra ũcio."
ki,ti kwega kwa mũtumia,ti kwega kwa mũndũ,,gender,phrase,general,general,warn,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,kwĩruta gwa kũrũgama kwa ihinda rĩraihu ti kwega kwa mũtumia mũritũ,kwĩruta gwa kũrũgama kwa ihinda rĩraihu ti kwega kwa mũndũ mũritũ
ki,ti kwega kwa mũtumia mũritũ,ti kwega kwa mũndũ mũritũ,,gender,phrase,general,general,warn,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,kwĩruta gwa kũrũgama kwa ihinda rĩraihu ti kwega kwa mũtumia mũritũ,kwĩruta gwa kũrũgama kwa ihinda rĩraihu ti kwega kwa mũndũ mũritũ
ki,ti mũthuri,ti mũndũ,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,false,,,,proper_noun,Sandra akĩũria githĩ Daylan ti mũthuri wakwa.,Sandra akĩũria githĩ Daylan ti mũndũ wakwa.
ki,wa mũthuri ti,wa mũndũ ti,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,false,,,,proper_noun,Kũbũji oigĩte tĩ wĩra wa mũthuri ti Flyod,Kũbũji oigĩte tĩ wĩra wa mũndũ ti Flyod
ki,ũcio nĩ wa kũnyamaria atumia,ũcio nĩ wa kũnyamaria andũ,,gender,phrase,general,general,warn,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,"Amina, ũrĩa ũrĩ mĩaka mĩrongo ĩrĩ na inya, aataarĩirie atĩ ũndũ ũcio nĩ wa kũnyamaria atumia na airĩtu.","Amina, ũrĩa ũrĩ mĩaka mĩrongo ĩrĩ na inya, aataarĩirie atĩ ũndũ ũcio nĩ wa kũnyamaria andũ na airĩtu."
ki,ũcio nĩ wa kũnyamaria atumia na,ũcio nĩ wa kũnyamaria andũ na,,gender,phrase,general,general,warn,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,"Amina, ũrĩa ũrĩ mĩaka mĩrongo ĩrĩ na inya, aataarĩirie atĩ ũndũ ũcio nĩ wa kũnyamaria atumia na airĩtu.","Amina, ũrĩa ũrĩ mĩaka mĩrongo ĩrĩ na inya, aataarĩirie atĩ ũndũ ũcio nĩ wa kũnyamaria andũ na airĩtu."
ki,ũcio nĩ wa kũnyamaria atumia na airĩtu,ũcio nĩ wa kũnyamaria andũ na airĩtu,,gender,phrase,general,general,warn,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,"Amina, ũrĩa ũrĩ mĩaka mĩrongo ĩrĩ na inya, aataarĩirie atĩ ũndũ ũcio nĩ wa kũnyamaria atumia na airĩtu.","Amina, ũrĩa ũrĩ mĩaka mĩrongo ĩrĩ na inya, aataarĩirie atĩ ũndũ ũcio nĩ wa kũnyamaria andũ na airĩtu."
ki,ũcio nĩ wa magegania tondũ mũthuri,ũcio nĩ wa magegania tondũ mũndũ,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,"""Ũndũ ũcio nĩ wa magegania tondũ mũthuri ũcio nĩ akoretwo akĩthahia airĩtu arĩa marĩ gwake mũciĩ.","""Ũndũ ũcio nĩ wa magegania tondũ mũndũ ũcio nĩ akoretwo akĩthahia airĩtu arĩa marĩ gwake mũciĩ."
ki,ũcio nĩ wa magegania tondũ mũthuri ũcio,ũcio nĩ wa magegania tondũ mũndũ ũcio,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,"""Ũndũ ũcio nĩ wa magegania tondũ mũthuri ũcio nĩ akoretwo akĩthahia airĩtu arĩa marĩ gwake mũciĩ.","""Ũndũ ũcio nĩ wa magegania tondũ mũndũ ũcio nĩ akoretwo akĩthahia airĩtu arĩa marĩ gwake mũciĩ."
ki,ũcio nĩ wa magegania tondũ mũthuri ũcio nĩ,ũcio nĩ wa magegania tondũ mũndũ ũcio nĩ,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,"""Ũndũ ũcio nĩ wa magegania tondũ mũthuri ũcio nĩ akoretwo akĩthahia airĩtu arĩa marĩ gwake mũciĩ.","""Ũndũ ũcio nĩ wa magegania tondũ mũndũ ũcio nĩ akoretwo akĩthahia airĩtu arĩa marĩ gwake mũciĩ."
ki,ũcio nĩ wa magegania tondũ mũthuri ũcio nĩ akoretwo,ũcio nĩ wa magegania tondũ mũndũ ũcio nĩ akoretwo,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,"""Ũndũ ũcio nĩ wa magegania tondũ mũthuri ũcio nĩ akoretwo akĩthahia airĩtu arĩa marĩ gwake mũciĩ.","""Ũndũ ũcio nĩ wa magegania tondũ mũndũ ũcio nĩ akoretwo akĩthahia airĩtu arĩa marĩ gwake mũciĩ."
ki,ũndũ ũcio nĩ wa kũnyamaria atumia,ũndũ ũcio nĩ wa kũnyamaria andũ,,gender,phrase,general,general,warn,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,"Amina, ũrĩa ũrĩ mĩaka mĩrongo ĩrĩ na inya, aataarĩirie atĩ ũndũ ũcio nĩ wa kũnyamaria atumia na airĩtu.","Amina, ũrĩa ũrĩ mĩaka mĩrongo ĩrĩ na inya, aataarĩirie atĩ ũndũ ũcio nĩ wa kũnyamaria andũ na airĩtu."
ki,ũndũ ũcio nĩ wa kũnyamaria atumia na,ũndũ ũcio nĩ wa kũnyamaria andũ na,,gender,phrase,general,general,warn,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,"Amina, ũrĩa ũrĩ mĩaka mĩrongo ĩrĩ na inya, aataarĩirie atĩ ũndũ ũcio nĩ wa kũnyamaria atumia na airĩtu.","Amina, ũrĩa ũrĩ mĩaka mĩrongo ĩrĩ na inya, aataarĩirie atĩ ũndũ ũcio nĩ wa kũnyamaria andũ na airĩtu."
ki,ũndũ ũcio nĩ wa kũnyamaria atumia na airĩtu,ũndũ ũcio nĩ wa kũnyamaria andũ na airĩtu,,gender,phrase,general,general,warn,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,"Amina, ũrĩa ũrĩ mĩaka mĩrongo ĩrĩ na inya, aataarĩirie atĩ ũndũ ũcio nĩ wa kũnyamaria atumia na airĩtu.","Amina, ũrĩa ũrĩ mĩaka mĩrongo ĩrĩ na inya, aataarĩirie atĩ ũndũ ũcio nĩ wa kũnyamaria andũ na airĩtu."
ki,ũndũ ũcio nĩ wa magegania tondũ mũthuri,ũndũ ũcio nĩ wa magegania tondũ mũndũ,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,"""Ũndũ ũcio nĩ wa magegania tondũ mũthuri ũcio nĩ akoretwo akĩthahia airĩtu arĩa marĩ gwake mũciĩ.","""Ũndũ ũcio nĩ wa magegania tondũ mũndũ ũcio nĩ akoretwo akĩthahia airĩtu arĩa marĩ gwake mũciĩ."
ki,ũndũ ũcio nĩ wa magegania tondũ mũthuri ũcio,ũndũ ũcio nĩ wa magegania tondũ mũndũ ũcio,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,"""Ũndũ ũcio nĩ wa magegania tondũ mũthuri ũcio nĩ akoretwo akĩthahia airĩtu arĩa marĩ gwake mũciĩ.","""Ũndũ ũcio nĩ wa magegania tondũ mũndũ ũcio nĩ akoretwo akĩthahia airĩtu arĩa marĩ gwake mũciĩ."
ki,ũndũ ũcio nĩ wa magegania tondũ mũthuri ũcio nĩ,ũndũ ũcio nĩ wa magegania tondũ mũndũ ũcio nĩ,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,"""Ũndũ ũcio nĩ wa magegania tondũ mũthuri ũcio nĩ akoretwo akĩthahia airĩtu arĩa marĩ gwake mũciĩ.","""Ũndũ ũcio nĩ wa magegania tondũ mũndũ ũcio nĩ akoretwo akĩthahia airĩtu arĩa marĩ gwake mũciĩ."
ki,a thenema nĩmacakaĩte mũthuri ti,a thenema nĩmacakaĩte mũndũ ti,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,"Anyiti itemi a thenema, nĩmacakaĩte mũthuri ti Jengua nenda-inĩ cia ũkinyanĩria","Anyiti itemi a thenema, nĩmacakaĩte mũndũ ti Jengua nenda-inĩ cia ũkinyanĩria"
ki,a thenema nĩmacakaĩte mũthuri ti jengua,a thenema nĩmacakaĩte mũndũ ti jengua,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,"Anyiti itemi a thenema, nĩmacakaĩte mũthuri ti Jengua nenda-inĩ cia ũkinyanĩria","Anyiti itemi a thenema, nĩmacakaĩte mũndũ ti Jengua nenda-inĩ cia ũkinyanĩria"
ki,a thenema nĩmacakaĩte mũthuri ti jengua nenda,a thenema nĩmacakaĩte mũndũ ti jengua nenda,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,"Anyiti itemi a thenema, nĩmacakaĩte mũthuri ti Jengua nenda-inĩ cia ũkinyanĩria","Anyiti itemi a thenema, nĩmacakaĩte mũndũ ti Jengua nenda-inĩ cia ũkinyanĩria"
ki,a thenema nĩmacakaĩte mũthuri ti jengua nenda inĩ,a thenema nĩmacakaĩte mũndũ ti jengua nenda inĩ,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,"Anyiti itemi a thenema, nĩmacakaĩte mũthuri ti Jengua nenda-inĩ cia ũkinyanĩria","Anyiti itemi a thenema, nĩmacakaĩte mũndũ ti Jengua nenda-inĩ cia ũkinyanĩria"
ki,a thenema nĩmacakaĩte mũthuri ti jengua nenda inĩ cia,a thenema nĩmacakaĩte mũndũ ti jengua nenda inĩ cia,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,"Anyiti itemi a thenema, nĩmacakaĩte mũthuri ti Jengua nenda-inĩ cia ũkinyanĩria","Anyiti itemi a thenema, nĩmacakaĩte mũndũ ti Jengua nenda-inĩ cia ũkinyanĩria"
ki,aithĩramu nĩ wa mũndũ o wothe ti ya arũme,aithĩramu nĩ wa mũndũ o wothe ti ya andũ,,gender,phrase,general,general,warn,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,"Amina aandĩkire ũũ, atĩ ndini ya aithĩramu nĩ wa mũndũ o wothe, ti ya arũme tu.","Amina aandĩkire ũũ, atĩ ndini ya aithĩramu nĩ wa mũndũ o wothe, ti ya andũ tu."
ki,akĩũria githĩ daylan ti mũthuri,akĩũria githĩ daylan ti mũndũ,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,Sandra akĩũria githĩ Daylan ti mũthuri wakwa.,Sandra akĩũria githĩ Daylan ti mũndũ wakwa.
ki,akĩũria githĩ daylan ti mũthuri wakwa,akĩũria githĩ daylan ti mũndũ wakwa,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,Sandra akĩũria githĩ Daylan ti mũthuri wakwa.,Sandra akĩũria githĩ Daylan ti mũndũ wakwa.
ki,angiera mũndũrũme no mũhaka,angiera mũndũ no mũhaka,,gender,phrase,general,general,warn,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,medical,"Mũndũ mũka angiera mũndũrũme no mũhaka monane kĩmwĩrĩ,hihi ũndũ ũcio ni kũnyitwo kĩa hinya?","Mũndũ mũndũ angiera mũndũ no mũhaka monane kĩmwĩrĩ,hihi ũndũ ũcio ni kũnyitwo kĩa hinya?"
ki,angiera mũndũrũme no mũhaka monane,angiera mũndũ no mũhaka monane,,gender,phrase,general,general,warn,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,medical,"Mũndũ mũka angiera mũndũrũme no mũhaka monane kĩmwĩrĩ,hihi ũndũ ũcio ni kũnyitwo kĩa hinya?","Mũndũ mũndũ angiera mũndũ no mũhaka monane kĩmwĩrĩ,hihi ũndũ ũcio ni kũnyitwo kĩa hinya?"
ki,angiera mũndũrũme no mũhaka monane kĩmwĩrĩ,angiera mũndũ no mũhaka monane kĩmwĩrĩ,,gender,phrase,general,general,warn,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,medical,"Mũndũ mũka angiera mũndũrũme no mũhaka monane kĩmwĩrĩ,hihi ũndũ ũcio ni kũnyitwo kĩa hinya?","Mũndũ mũndũ angiera mũndũ no mũhaka monane kĩmwĩrĩ,hihi ũndũ ũcio ni kũnyitwo kĩa hinya?"
ki,angiera mũndũrũme no mũhaka monane kĩmwĩrĩ hihi,angiera mũndũ no mũhaka monane kĩmwĩrĩ hihi,,gender,phrase,general,general,warn,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,medical,"Mũndũ mũka angiera mũndũrũme no mũhaka monane kĩmwĩrĩ,hihi ũndũ ũcio ni kũnyitwo kĩa hinya?","Mũndũ mũndũ angiera mũndũ no mũhaka monane kĩmwĩrĩ,hihi ũndũ ũcio ni kũnyitwo kĩa hinya?"
ki,angiera mũndũrũme no mũhaka monane kĩmwĩrĩ hihi ũndũ,angiera mũndũ no mũhaka monane kĩmwĩrĩ hihi ũndũ,,gender,phrase,general,general,warn,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,medical,"Mũndũ mũka angiera mũndũrũme no mũhaka monane kĩmwĩrĩ,hihi ũndũ ũcio ni kũnyitwo kĩa hinya?","Mũndũ mũndũ angiera mũndũ no mũhaka monane kĩmwĩrĩ,hihi ũndũ ũcio ni kũnyitwo kĩa hinya?"
ki,angiera mũndũrũme no mũhaka monane kĩmwĩrĩ hihi ũndũ ũcio,angiera mũndũ no mũhaka monane kĩmwĩrĩ hihi ũndũ ũcio,,gender,phrase,general,general,warn,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,medical,"Mũndũ mũka angiera mũndũrũme no mũhaka monane kĩmwĩrĩ,hihi ũndũ ũcio ni kũnyitwo kĩa hinya?","Mũndũ mũndũ angiera mũndũ no mũhaka monane kĩmwĩrĩ,hihi ũndũ ũcio ni kũnyitwo kĩa hinya?"
ki,angĩ moigaga atĩ no mũhaka matungatĩre ariũ a nyina,angĩ moigaga atĩ no mũhaka matungatĩre ariũ a mũzazi,,gender|family_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,medical,"Oigire atĩ aingĩ a arĩa matiganaga cukuru moigaga atĩ matirĩ na nguo cia gĩkundi, nao angĩ moigaga atĩ no mũhaka matungatĩre ariũ a nyina kana o ene.","Oigire atĩ aingĩ a arĩa matiganaga cukuru moigaga atĩ matirĩ na nguo cia gĩkundi, nao angĩ moigaga atĩ no mũhaka matungatĩre ariũ a mũzazi kana o ene."
