id,language,script,country,region_dialect,source_type,source_ref,collection_date,text,domain,topic,theme,sensitive_characteristic,target_gender,bias_label,stereotype_category,explicitness,sentiment_toward_referent,device,safety_flag,pii_removed,annotator_id,qa_status,notes,has_bias,bias_category,expected_correction,annotator_confidence,annotator_notes
sw-64777,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,Balozi wa Cuba Nchini Tanzania Profesa Lucas Dmingo Herndez aliyesimama akizungumza katika Mkutano Maalum wa kuwaaga Madaktari Wazalendo wanoelekea Nchini Cuba kwa Mafunzo zaidi ya Udaktari Bingwa hapo katika Ofisi ya Makamu wa Pili wa Rais wa Zanzibar Vuga Mjini Zanzibar.,health_wellbeing,health,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,false,,,0.6,
sw-64778,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Kwa upande wake Bw Sadeep Arya alisema huduma ya afya ni moja ya maeneo ya msingi ya ushirikiano India-Tanzania na ushiriki, kuwa ni biashara ya madawa, huduma za afya, elimu au mafunzo ya ushirikiano.",health_wellbeing,health,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,false,,,0.6,
sw-64779,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Afisa Mfawidhi wa Kituo cha Makazi ya kulea wazee ya Njiro Bibi Ndeta Tenga (katikati) akimuonesha mazingira ya kituo hicho Katibu Mkuu Wizara ya Afya Maendeleo ya Jamii , Jinsia, Wazee na Watoto(Maendeleo yaJamii) Bi.",health_wellbeing,health,,gender,unknown,stereotype,leadership,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,true,stereotype,,0.6,
sw-64780,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Mheshimiwa Spika, katika kuimarisha udhibiti dhidi ya utoroshwaji wa madini, Serikali imeendelea na mkakati wa kukabiliana na biashara haramu ya madini ambapo Wizara kwa kushirikiana na Vyombo vya Ulinzi na Usalama, Mamlaka ya Mapato Tanzania (TRA), Mamlaka ya Viwanja vya Ndege (TAA) na Mamlaka ya Bandari Tanzania (TPA) inaendelea kufanya ukaguzi kupitia madawati yaliyopo katika viwanja vya ndege, Bandari na mipaka ya nchi.",health_wellbeing,health,,gender,unknown,stereotype,leadership,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,true,stereotype,,0.6,
sw-64781,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,DIAMOND AFUNGUKA KUHUSU SKENDO YAKE YA MADAWA YA K.,health_wellbeing,health,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,false,,,0.6,
sw-64782,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,Ni kichocheo hiki cha progesterone ndicho husababisha mfuko wa uzazi kujiandaa kwa upachikwaji (implantation) wa yai lililorutubishwa kwa mbegu ya kiume ndani ya mfuko wa uzazi kwa kuongeza unene kwenye kuta zake.,health_wellbeing,health,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,false,,,0.6,
sw-64783,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Wakati wa mkutano na vyombo vya habari , katibu tawala wa wizara ya afya nchini Kenya Rashid Aman amesema kwamba wagonjwa hao ni kati ya umri wa miaka 24 hadi 73 ,huku, wanaume wakiwa 17 na wanawake wakiwa watano.",health_wellbeing,health,,gender,unknown,stereotype,profession,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,true,stereotype,,0.6,
sw-64784,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,Kuna wengine wamekata hata tamaa na matokeo yake wanakunywa pombe kali na kutumia madawa ya kulevya kusudi tu wasahau ugumu wa maisha.,health_wellbeing,health,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,false,,,0.6,
sw-64785,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Katibu Mkuu wa CCM Abdulrahman Kinana akipanda mti wa kumbukumbu, katika Kituo cha Afya cha Kashinga, kata ya Nyakisasa, alipokagua ujenzi wa kituo hicho cha afya akiwa katika ziara ya kukagua utekelezaji wa Ilani ya CM na uhai wa Chama katika wilaya ya Ngara mkoani Kagera, leo.",health_wellbeing,health,,gender,unknown,stereotype,leadership,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,true,stereotype,,0.6,
sw-64786,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,Jaribio la Rais Uhuru la mwisho KABISA la kumaliza mgomo wa madaktari ▷ Tuko.,health_wellbeing,health,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,false,,,0.6,
sw-64787,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Mwezi wa Septemba, Nyakana alisema kuwa alipokea ujumbe kutoka ng'ambo kwamba mkewe anaugua na atarejeshwa nchini Uganda ila hakuona ukweli ndani yao kwani akiondoka alikuwa mwenye afya.",health_wellbeing,health,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,false,,,0.8,
sw-64788,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,Taarifa za hospitali zinasema kwa mwanamke huyo mwenye umri wa miaka 37 alikuwa na ugopnjwa wa moyo na matatizo ya figo.,health_wellbeing,health,,gender,unknown,stereotype,capability,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,true,stereotype,,0.6,
sw-64789,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,Baadhi ya abiria wa basi hilo waliokuwa jirani na mzee huyo ndani ya basi walipohojiwa na mtandao huu walisema mzee huyo ambaye afya yake ilionekana kudhoofika alichangiwa na abiria hao pesa ya kula waliposimama kupata chakula njiani.,health_wellbeing,health,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,false,,,0.6,
sw-64790,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,Mkurugenzi wa Afrika wa kituo kinachotetea haki ya uzazi Evelyne Opondo anakumbusha juu ya huduma nyingi zilizoathrika nchini Kenya baada ya Rais George W.,health_wellbeing,health,,gender,unknown,stereotype,leadership,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,true,stereotype,,0.6,
sw-64791,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Nchini Tanzania hususani katika jiji la kibiashara la Dar es Salaam, haishangazi basi kusikia kila mwaka kuna mlipuko wa ugonjwa huu pamoja na juhudi kubwa za serikali na mamlaka zake kujitahidi kuhimiza wananchi kupambana na ugonjwa huu.",health_wellbeing,health,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,false,,,0.6,
sw-64792,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,Kaimu Afisa wa mafunzo Kikosi cha Zimamoto Zanzibar Inspekta Ibrahim Ali Hassan akionyesha utaratibu bora wa kubeba chupa ya gesi kwa ajili ya kuzima moto katika mafunzo ya wafanyakazi wa Bohari Kuu ya dawa Maruhubi.,health_wellbeing,health,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,false,,,0.6,
sw-64793,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,Serikali imerudisha utaratibu wa kugawa vyandarua vyenye viwatilifu kwa kina mama wajawazito na watoto ambao wanapatiwa chanjo ya surua kupitia vituo vya kutolea huduma za afya ya uzazi na mtoto na utaanza mwezi ujao.,health_wellbeing,health,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,false,,,0.8,
sw-64794,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"“Tunataka kutoa salamu za pongezi kwa DAWASCO kwa mabadiliko na jitihada tunazoziona za kuboresha huduma ya Maji na kufanya kazi ya kusaidia jamii, tumefurahishwa na jitihada zenu, tutafanya kazi pamoja ili kuhakikisha tunamuondolea mwanamke shida ya kupoteza muda mwingi kuhangaika kutafuta Maji kwani kampeni yenu ya “MAMA TUA NDOO YA MAJI KICHWANI” ndio kampeni yetu” alisema Bi.",health_wellbeing,health,,gender,unknown,stereotype,capability,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,true,stereotype,,0.6,
sw-64795,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Milioni 6 Mwenyekiti wa Mfuko wa Maendeleo wa Kondoa (KDF), Balozi mstaafu Cyprian Majengo kwa ajili ya kununulia madawati katika Wilaya za Kondoa na Chemba.",health_wellbeing,health,,gender,unknown,stereotype,leadership,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,true,stereotype,,0.6,
sw-64796,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Artemisinin iligunduliwa na mtaalamu wa dawa wa kike kutoka nchini China, Tu Youyou, ambaye alikuwa wa kwanza kupata tuzo ya Nobel katika sayansi kutoka nchini humo.",health_wellbeing,health,,gender,unknown,stereotype,daily_life,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,true,stereotype,,0.6,
sw-64797,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,Mwili wake ungezikwa jana saa 10 jioni baada ya kupatiwa kibali cha polisi kuchukua maiti kutoka hospitali ya Temeke.,health_wellbeing,health,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,false,,,0.6,
sw-64798,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Waziri wa Afya, Maendeleo ya Jamii, Jinsia, Wazee na Watoto, Ummy Mwalimu(katikati) akimkabidhi tuzo Mwakilishi wa Benki ya NMB,ikiwa ni ishara ya kutambua mchango wa taasisi hiyo ya kifedha katika uanzishwaji wa Dawati la Jinsia ndani ya Jeshi la Magereza lililozinduliwa katika Viwanja vya Karimjee,leo jijini Dar es Salaam.",health_wellbeing,health,,gender,unknown,stereotype,leadership,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,true,stereotype,,0.6,
sw-64799,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Daktari Bingwa wa Upasuaji wa Moyo katika taasisi ya Jakaya Kikwete , Dk Peter Kisenge akitoa cheti maalum kwa Mwenyekiti wa Taasisi ya Dhi Nureyn, Sheikh Said Ahmed Abri",health_wellbeing,health,,gender,unknown,stereotype,leadership,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,true,stereotype,,0.6,
sw-64800,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Awali ndugu, jamaa na marafiki walikusanyika Hospitali ya Mount Meru saa 1:00 asubuhi kwa ajili ya kuagana huku wengine wakilia na wengine wakiwaombea watoto hao warudi salama huku wazazi wa watoto hao ambao ni akinamama watatu wakilia pale wanapowaacha watoto na familia zao huku wakiwa na wazo moja tu la kuwauguza watoto wao waliojeruhiwa na hatimaye warudi katika hali zao za kawaida.",health_wellbeing,health,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,false,,,0.8,
sw-64801,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,Reginald Mengi aliwahi kutoa taarifa ya wazi kuwa kuna kundi la matajiri wanaoshirikiana na viongozi wa Jeshi la Polisi waliokuwa wanapanga njama za kumwekea mtoto wake dawa za kulevya ili wambambikizie kesi ya dawa za kulevya na hivyo kuchafua heshima ya Bw.,health_wellbeing,health,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,false,,,0.6,
sw-64802,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Aidha, Waziri huyo amezungumzia ukaguzi unaofanywa na wizara yake mahali pa kazi ambapo ameeleza kuwa wao hawafuatilii mabango bali huenda kufuatilia kama mwajiri anafuata sheria za kazi ikiwemo mikataba, mishahara, afya na kupeleka michango ya wafanyakazi katika mifuko ya hifadhi za jamii.",health_wellbeing,health,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,false,,,0.6,
sw-64803,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Kwa lugha nyepesi, hautamtoa Pepo au kuufukuza Ugonjwa katika mwili wa mtu kama hauna nguvu ya Mungu ya kutosha…utajaribu na utachemka, Biblia inasema UTAZIMIA…”AZIMIAYE SIKU YA TAABU[VITA] NGUVU ZAKE NI CHACHE”",health_wellbeing,health,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,false,,,0.6,
sw-64804,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Mbali na hayo, funga pia humsaidia mhusika anayefunga, mwili wake kuimarika na kumsaidia kuishi maisha yenye afya zaidi.",health_wellbeing,health,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,false,,,0.6,
sw-64805,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"NAIBU WAZIRI WA NCHI, OFISI YA RAIS, TAMISEMI, UTUMISHI NA UTAWALA BORA: Mheshimiwa Spika, ni kweli na naifahamu Chemba, kaka yangu Mheshimiwa Nkamia tumeshaongea sana kufika Chemba pale kuangalia siyo suala zima la afya, lakini na mambo mengine.",health_wellbeing,health,,gender,unknown,stereotype,leadership,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,true,stereotype,,0.6,
sw-64806,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,WAZIRI MKUU KUFUNGUA MKUTANO WA WAKUU WA VYOMBO VYA KUPAMBANA NA DAWA ZA KULEVYA KANDA YA AFRIKA - Issa Michuzi _ PressTZ - Your Number 1 Source of Aggregated Online Content,health_wellbeing,health,,gender,unknown,stereotype,leadership,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,true,stereotype,,0.6,
sw-64807,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,Faru huyo aliyeitwa Sudan amefariki kutokana na matatizo ya kiafya yaliyochangiwa na umri wake.,health_wellbeing,health,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,false,,,0.6,
sw-64808,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Waziri Mkuu, Kasim Majaliwa akiteta na Waziri Mkuu Mstaafu, Mizengo Pinda wakati alipokwenda kwenye hospitali ya mkoa wa Dodoma kumjulia hali Mzee Xavery Kayanza Pinda ambaye ni baba mzazi wa Waziri Mkuu Mstaafu Novemba 22, 2016.",health_wellbeing,health,,gender,unknown,stereotype,leadership,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,true,stereotype,,0.6,
sw-64809,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,Rais kusilimamia vyema suala hilo na kuwaagiza wakurugenzi husika kumpa taarifa ya kuhusu vitanda na magodoro katika Hospitali zote zilizo chini ya wizara yake.,health_wellbeing,health,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,false,,,0.6,
sw-64810,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Aidha, kamanda Kimola amesema miili ya marehemu hao waliofariki katika ajali hiyo, imehifadhiwa katika chumba cha kuhifadhia maiti katika hospitali ya mkoa wa Dodoma.",health_wellbeing,health,,gender,unknown,stereotype,leadership,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,true,stereotype,,0.6,
sw-64811,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,Bi Halima Sharif ambaye ni mkurugenzi wa mradi wa Mpango wa uzazi ( Advanced Family Planning) nchini Tanzania unaogharamiwa na mfuko wa .,health_wellbeing,health,,gender,unknown,stereotype,leadership,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,true,stereotype,,0.6,
sw-64812,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,''wakati mwanamke anapojifungua sisi huangalia njia ya ndani ya uzazi kwa hivyo utamaduni huo hauna athari zozote kwa wanawake wajawazito''.,health_wellbeing,health,,gender,unknown,stereotype,capability,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,true,stereotype,,0.6,
sw-64813,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,Ziara yake hiyo ambayo aliifanya katika hospitali ya mkoa wa Lindi ya Sokoine na Ile ya Mtwara ya Ligula ililenga kuona masuala mbalimbali yanayohusiana na utoaji huduma ili kuwa na nafasi ya kutengeneza hali bora zaidi kimkakati.,health_wellbeing,health,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,false,,,0.6,
sw-64814,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Kabla ya serikali, ya Gadaffi kuondolewa madarakani, Kanali, Dursi alifahamika kuwa afisa aliyehusika na kitengo cha kupambana na dawa za kulevya.",health_wellbeing,health,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,false,,,0.6,
sw-64815,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Mkurugenzi wa Rasilimali Watu na Utawala wa Bohari ya Dawa (MSD), Victoria Elangwa (kulia), akipokea tuzo ya mshindi wa pili Sekta za Umma katika Tuzo ya Mwajiri Bora 2017 katika hafla iliyofanyika Ukumbi wa Mlimani City jijini Dar es Salaam jana.",health_wellbeing,health,,gender,unknown,stereotype,leadership,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,true,stereotype,,0.6,
sw-64816,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Alisema kuwa baada ya uvamizi huo, mwalimu huyo alikimbizwa katika Kituo cha Afya cha Isanga kupatiwa matibabu, lakini hali yake iliendelea kuwa mbaya na kupelekwa katika Hospitali ya Rufaa ya Bugando jijini Mwanza, lakini alifariki dunia.",health_wellbeing,health,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,false,,,0.6,
